Date,Close,High,Low,Open,Volume,Target,MA10,MA50,Return,Volatility
2022-01-05,1655.9530029296875,1708.2443650547573,1651.7786491009124,1705.640996354203,6995719,0,1686.21904296875,1587.7317553710936,-0.02869695673725703,0.012204965141943046
2022-01-06,1631.849609375,1641.0061644901782,1615.8704026708538,1641.0061644901782,6449205,0,1682.64619140625,1589.780322265625,-0.014555602430771919,0.011530424205227137
2022-01-07,1628.70751953125,1648.1876896772642,1621.9747266812612,1629.739793435008,4834389,1,1678.2294799804688,1591.312705078125,-0.0019254775842691974,0.011382813498853592
2022-01-10,1661.428955078125,1678.6200425032102,1627.5405622351159,1629.3359737764672,7857560,1,1676.847021484375,1593.949267578125,0.020090430697030426,0.013459540748449636
2022-01-11,1665.78271484375,1678.7096991495666,1660.8902624950238,1665.2441133275113,5142287,1,1673.9384399414062,1597.3219458007814,0.0026204910852900554,0.012816583421331667
2022-01-12,1685.3975830078125,1695.7661280475315,1669.7326618149332,1677.7222647477881,5362535,1,1673.211279296875,1600.5070068359375,0.011775166106164248,0.013505296344124947
2022-01-13,1702.768310546875,1716.8622469895265,1675.4331047076187,1710.1294538640775,14277630,1,1673.5658813476562,1604.0780834960938,0.010306605227273558,0.013876880715830802
2022-01-14,1731.98876953125,1735.265417818843,1688.5847133560494,1689.4824192111032,7688506,1,1677.3003662109375,1608.1509765625,0.01716056071949712,0.01479178000356923
2022-01-17,1741.100341796875,1754.0273268080673,1733.0209898627827,1740.2475651482325,5262464,0,1680.9854614257813,1612.2947900390625,0.005260757128402682,0.014781973449771188
2022-01-18,1724.268310546875,1746.0376748737065,1715.9196032810285,1725.48019138657,3690315,0,1682.92451171875,1615.5848803710937,-0.009667467661644835,0.015256269110771862
2022-01-19,1676.0616455078125,1720.0043002642583,1672.2912154253556,1720.0043002642583,5747770,0,1684.9353759765625,1617.8210693359374,-0.027957751554207433,0.015096066652349178
2022-01-20,1637.145751953125,1658.9600431064778,1629.7846094479494,1655.3692205023513,5533463,0,1685.464990234375,1619.3211303710937,-0.02321865288128877,0.016307690905909465
2022-01-21,1603.0330810546875,1623.0519627022786,1594.325379291619,1611.3817881916982,8252758,0,1682.8975463867187,1620.261923828125,-0.020836673129280614,0.017654001646925776
2022-01-24,1559.135498046875,1587.7274062411818,1551.235643068328,1584.450758110879,7116712,0,1672.6682006835938,1619.4827197265624,-0.02738407804967502,0.017602067658952003
2022-01-25,1545.9840087890625,1562.0080348157867,1526.548657013934,1549.978755619526,9137653,0,1660.688330078125,1618.315703125,-0.00843511630277638,0.017332043126117216
2022-01-27,1506.888671875,1534.807295482557,1494.679897035079,1527.8950058580806,11231734,1,1642.8374389648438,1616.2743139648437,-0.02528831908467477,0.01675300891045385
2022-01-28,1513.71142578125,1550.8316470432278,1507.6968409545839,1509.0433996097977,10998502,1,1623.9317504882813,1614.4564599609375,0.004527709334864571,0.01601977608258831
2022-01-31,1558.5968017578125,1570.5363330040534,1539.8796573165653,1542.2585996575958,8788872,1,1606.5925537109374,1613.6808422851564,0.029652531659656534,0.018762531961472977
2022-02-01,1590.7794189453125,1597.9161353795928,1557.2500236065903,1585.4380043158844,5119935,1,1591.5604614257813,1613.907958984375,0.020648455810511113,0.02071326244657234
2022-02-02,1604.2900390625,1609.4070279547248,1590.7347031811576,1605.995702026575,4253717,0,1579.5626342773437,1614.8092553710937,0.008493082042854816,0.02141267329375952
2022-02-03,1560.7064208984375,1597.0185757090092,1556.6218157838234,1597.0185757090092,3832922,1,1568.0271118164062,1615.5732055664062,-0.0271669193866787,0.02132787983131904
2022-02-04,1562.9954833984375,1574.530980546349,1535.2115338427761,1554.826382864696,4700077,0,1560.6120849609374,1615.9089477539062,0.0014666835923455857,0.020647065703322223
2022-02-07,1539.5654296875,1554.8264281158893,1521.9704181220025,1546.0288675415272,4310209,1,1554.2653198242188,1616.3281762695312,-0.014990480753017454,0.020209088739464483
2022-02-08,1541.630126953125,1548.5424173887602,1522.5089506616448,1535.0768311505972,6053401,1,1552.5147827148437,1616.7043188476562,0.0013410909506095248,0.018457492252619317
2022-02-09,1559.584228515625,1564.701107408803,1548.5424040620683,1557.5194614769207,3867244,1,1553.8748046875,1617.1468872070313,0.0116461797473979,0.018647106804336417
2022-02-10,1588.5802001953125,1592.4403790619915,1569.8630557291408,1576.0572478156403,4334630,0,1562.0439575195312,1618.1289794921875,0.01859211650741366,0.0168404033959013
2022-02-11,1545.2657470703125,1567.3492862638898,1537.769926089788,1562.00798096686,7551371,0,1565.1993896484375,1617.6460131835938,-0.02726614187919163,0.019773612932534036
2022-02-14,1510.120361328125,1542.7520485236505,1506.5744679361148,1517.1225090493276,7459637,1,1560.3517456054688,1616.688154296875,-0.022743910430176872,0.018611066086734764
2022-02-15,1560.4368896484375,1568.0673878863272,1517.5265145479614,1525.2019419028882,4669915,0,1557.3174926757813,1617.4592797851562,0.033319548301474544,0.02071258183341478
2022-02-16,1555.993408203125,1575.8775027443555,1550.2031404107388,1560.4370077977667,5350642,0,1552.4878295898438,1617.8479858398437,-0.0028475880535697717,0.02039868210202434
2022-02-17,1548.36279296875,1570.0872264830289,1544.3231174289137,1565.5986981054332,3937950,0,1551.253466796875,1617.3353955078126,-0.00490401514180383,0.018586028544692417
2022-02-18,1532.3388671875,1546.298236171717,1529.24182601946,1535.0769137031268,5602215,1,1548.1878051757812,1616.3209912109376,-0.010348947839625255,0.018811523102771344
2022-02-21,1553.6593017578125,1559.5842473898958,1518.469280099005,1526.997484746324,5120890,1,1549.5971923828124,1615.8084033203124,0.01391365514955889,0.0187836053441333
2022-02-22,1556.9359130859375,1571.8827354279815,1518.0653206725158,1526.009994477481,8878515,1,1551.1277709960937,1615.6234765625,0.0021089638664137933,0.01878640511719839
2022-02-23,1564.5665283203125,1578.3912195278601,1556.0832523614588,1570.9851466934483,5478811,0,1551.6260009765624,1615.45650390625,0.004901046452997937,0.018486245257783643
2022-02-24,1506.48486328125,1539.5203677498448,1499.6173926642882,1517.212402711859,13592379,1,1543.4164672851562,1614.4501733398438,-0.03712316733595078,0.020683763749128392
2022-02-25,1521.252197265625,1551.3702701049137,1505.4525974086314,1539.5654171471692,9737281,1,1541.0151123046876,1613.0677075195313,0.009802510695136046,0.019560820295753793
2022-02-28,1540.1041259765625,1551.280629498285,1494.6802321299797,1510.120728832804,15076542,0,1544.0134887695312,1611.1780419921874,0.012392375665798872,0.018421888163137817
2022-03-02,1528.6134033203125,1539.0267681608032,1518.0204315789038,1535.0768409224868,6771489,1,1540.8311401367187,1609.4526513671874,-0.007461003748018613,0.014931285003641541
2022-03-03,1544.81689453125,1556.5319982242845,1531.0820625145825,1544.2333638859598,7344147,1,1539.7134887695313,1607.8233154296875,0.010600123730265532,0.015439067547562878
2022-03-04,1547.0164794921875,1558.417299543807,1509.0434795697809,1521.835787472142,9074499,1,1539.578857421875,1606.0027709960937,0.0014238483335624608,0.015373138220118078
2022-03-07,1561.8731689453125,1571.88260896013,1522.508797713524,1523.4065033725533,9742588,1,1542.5322875976562,1603.888671875,0.009603446149456518,0.015171173090542736
2022-03-08,1596.3001708984375,1615.8701982437856,1542.6622573734007,1542.6622573734007,10984500,1,1546.7963745117188,1602.3571826171874,0.02204212393018601,0.016070545012778572
2022-03-09,1627.8546142578125,1644.2377433339334,1607.79091371685,1607.79091371685,10193515,1,1553.8882446289062,1601.4092041015624,0.01976723672316294,0.01692980527135146
2022-03-10,1639.1209716796875,1656.042703365668,1625.0269254755779,1656.042703365668,6547182,0,1561.3436889648438,1600.2942529296874,0.006920985033427973,0.016945906995402337
2022-03-11,1635.6199951171875,1644.0584516957992,1625.7452311510574,1628.4383485963656,4758657,1,1574.2572021484375,1599.1532690429688,-0.002135886626422945,0.00914596464336701
2022-03-14,1697.2923583984375,1701.1525372767376,1644.1931465505527,1644.1931465505527,10289724,0,1591.8612182617187,1599.1146704101564,0.037705801754295276,0.013071041722927342
2022-03-15,1651.1502685546875,1695.1826708755325,1642.8015610504856,1695.1826708755325,7140443,1,1602.9658325195312,1598.2447973632814,-0.027185705288445217,0.01777650144387384
2022-03-16,1696.125244140625,1700.2097395006322,1659.8579103906748,1674.2212022058457,5233979,0,1619.7170166015626,1598.082314453125,0.02723857206849245,0.017997590341720986
2022-03-17,1664.8851318359375,1726.557585196572,1645.539637862284,1726.557585196572,17731459,0,1631.7238403320312,1597.2824609375,-0.01841851738992062,0.020201684787770603
2022-03-21,1663.4937744140625,1693.8810937888873,1652.766124367728,1670.6304916817223,8362085,1,1643.3715698242188,1597.4332763671875,-0.0008357077586131911,0.020292070335500182
2022-03-22,1694.329833984375,1696.6638469895154,1650.880854292973,1660.7556174235997,5709382,0,1656.617236328125,1598.682880859375,0.018536925141889427,0.020590864763057704
2022-03-23,1680.8642578125,1705.6409144424942,1667.0395674314273,1702.947797209164,6192824,1,1665.0736450195313,1599.726015625,-0.007947434969146183,0.020561190118120642
2022-03-24,1693.7015380859375,1700.7934360280046,1666.2766908514945,1666.2766908514945,3784303,0,1671.6583374023437,1600.3714672851563,0.007637309326895991,0.019966302870190893
2022-03-25,1684.5897216796875,1700.2546427439086,1667.9372366516275,1698.4592312943375,3438588,0,1676.2052124023437,1600.747607421875,-0.0053798241315570206,0.020154755860792423
2022-03-28,1682.2108154296875,1688.4947556370578,1663.1345683715988,1675.118918136154,4008555,1,1680.8642944335938,1600.6838720703124,-0.001412157642531553,0.02013586801914391
2022-03-29,1693.0732421875,1696.1254640105294,1670.2266720156654,1682.2110232608443,3917785,1,1680.4423828125,1600.489970703125,0.006457232742875796,0.016188169560901886
2022-03-30,1709.1868896484375,1722.6974055786316,1701.1524666865591,1714.6180534941045,7795839,1,1686.246044921875,1600.0339331054688,0.00951739538457197,0.01327038942115063
2022-03-31,1711.7901611328125,1717.3110733270107,1700.4341616533945,1705.640898756571,5399145,0,1687.8125366210938,1599.4477294921876,0.0015231052263164901,0.010334484974019509
2022-04-01,1708.82763671875,1714.8871498662782,1686.160569018738,1693.8358865890145,6171518,0,1692.206787109375,1599.138916015625,-0.0017306586293859283,0.007921959937886863
2022-04-04,1690.3348388671875,1699.3568246379316,1681.402711329554,1696.4392812253202,7364074,0,1694.8908935546874,1599.4243798828124,-0.010821921096191955,0.008968586135534355
2022-04-05,1670.72021484375,1696.3048297207965,1667.17432082566,1691.0982019168066,5472024,0,1692.529931640625,1600.095869140625,-0.011603987312113095,0.007621962122829209
2022-04-06,1641.7691650390625,1667.4884571015807,1635.7545802518507,1665.244192690946,5407453,0,1688.6204223632812,1600.8705908203126,-0.01732848477409188,0.008977407427565197
2022-04-07,1625.7451171875,1641.1407927539321,1622.6480761757875,1634.7671038301394,5797544,1,1681.8247802734375,1602.202783203125,-0.009760231945385112,0.008508087906001514
2022-04-08,1628.976806640625,1649.9831427798194,1623.0519706996265,1636.517556739723,5131446,0,1676.2634887695312,1603.8626391601563,0.001987820488561942,0.008697412868584655
2022-04-11,1585.842041015625,1628.4381324552166,1582.2512182318208,1628.4381324552166,8248407,0,1666.626611328125,1605.4417065429689,-0.0264796683716787,0.011308002203261119
2022-04-12,1564.207275390625,1577.7177902011679,1551.0110452461267,1577.7177902011679,6456184,1,1653.7400146484374,1606.4516235351562,-0.013642446766731209,0.01064967586272975
2022-04-13,1569.68359375,1577.7180172020317,1554.8265182326707,1575.4288234718024,6257693,0,1639.7896850585937,1606.673359375,0.0035010183404289297,0.009686952927684083
2022-04-18,1455.5399169921875,1481.2142758570687,1427.3519385531754,1441.2663756900147,30523965,0,1614.1646606445313,1603.9685693359374,-0.07271763380358798,0.021925066666035917
2022-04-19,1402.21630859375,1469.2300612636093,1391.4438401538494,1469.2300612636093,17044923,1,1583.5035278320313,1599.9270947265625,-0.03663493372866644,0.022202432916422273
2022-04-20,1425.2872314453125,1433.007587781904,1403.1139454937625,1413.8864134054227,10678747,1,1556.9987670898438,1597.2187109375,0.016453183941855354,0.024880339226013185
2022-04-21,1453.2061767578125,1460.7468177276078,1426.678926828698,1431.8407351214557,7766514,0,1535.24736328125,1595.0229248046876,0.019588293991933625,0.027406455202736213
2022-04-22,1423.267578125,1445.9346489594298,1420.5296412592907,1440.2342392008813,8134245,0,1513.3972045898438,1592.6969677734376,-0.02060175569829137,0.027476674211277773
2022-04-25,1401.4085693359375,1411.9117934470682,1395.1246284360798,1411.9117934470682,7000570,1,1490.9635498046875,1589.8925366210938,-0.01535832694078465,0.027441534663755894
2022-04-26,1419.2725830078125,1429.147344812421,1406.3007806523135,1415.8612578238474,5345435,0,1469.9931274414062,1587.0863037109375,0.012747184556135549,0.02835091098906828
2022-04-27,1393.9576416015625,1411.8668288833383,1391.7581965918794,1411.8668288833383,8819356,1,1450.8046875,1583.1938525390624,-0.017836560579928218,0.028034947582590657
2022-04-28,1420.708984375,1437.9449991460317,1398.1316646520672,1409.3979147465427,9245177,0,1436.4548583984374,1580.7027172851563,0.01919092946232004,0.029749997165978207
2022-04-29,1407.1988525390625,1433.9056016437141,1401.1393380363265,1427.352305088943,9831395,0,1420.2063842773437,1578.644287109375,-0.009509429435952232,0.029417069908897128
2022-05-02,1383.364501953125,1393.9125440673035,1374.387444834675,1392.2518104170338,7072627,0,1412.9888427734375,1575.1028393554689,-0.01693744316443424,0.0201217384374337
2022-05-04,1378.4720458984375,1409.3979637538907,1373.6244131510482,1388.9751588651002,6220959,1,1410.6144165039063,1571.552412109375,-0.0035366355344379485,0.01676137325644688
2022-05-05,1422.998291015625,1426.8135404517482,1398.1317759996657,1400.4658986154006,6144870,0,1410.3855224609374,1569.0451220703126,0.032301159279706004,0.019224162668888576
2022-05-06,1385.0255126953125,1402.0819246327187,1378.0234724920047,1391.4441317357737,6171472,1,1403.5674560546875,1566.0988549804688,-0.02668504843615127,0.019552842982340963
2022-05-09,1409.7122802734375,1424.4796064245756,1366.4429045725087,1382.466931176316,6832202,0,1402.2119262695312,1563.2199145507811,0.01782405259097608,0.01983735806431851
2022-05-10,1394.1370849609375,1408.6350553142338,1387.8980735846474,1398.6256138886934,6212545,0,1401.4847778320313,1559.9639379882813,-0.011048492327440651,0.019529874345278753
2022-05-11,1370.5721435546875,1391.3988714459604,1356.9718806196374,1391.3988714459604,7846080,0,1396.6147338867188,1556.0840502929686,-0.016902886854136212,0.019571381295660332
2022-05-12,1354.4583740234375,1371.2454264087073,1350.4186984628227,1359.126399726863,7034979,0,1392.6648071289062,1553.0435205078124,-0.011756965590631108,0.01916024204983743
2022-05-13,1350.5086669921875,1372.8166348589282,1344.8530764532477,1363.8845057206029,6723761,0,1385.644775390625,1549.6286499023438,-0.002916078564686564,0.017561723374999068
2022-05-16,1336.773681640625,1357.196488541389,1327.3926998865318,1355.5357547320384,6145331,1,1378.6022583007812,1545.562041015625,-0.010170231178266098,0.017582155757948085
2022-05-17,1363.121337890625,1369.0013547558183,1329.4125506103449,1341.9804318999065,6516378,0,1376.5779418945312,1542.2521997070312,0.01970988553399966,0.01860318533557865
2022-05-18,1354.8175048828125,1391.1745885847754,1351.3165400447583,1366.3081825774632,6594126,0,1374.2124877929687,1538.4522119140624,-0.00609177831568708,0.01865451880838208
2022-05-19,1281.160888671875,1332.8237930944929,1272.6326833436513,1329.502325378898,16561140,1,1360.0287475585938,1533.1351000976563,-0.05436644857737394,0.021135465490637665
2022-05-20,1306.2965087890625,1316.709873291496,1298.7108296562692,1304.3664195619865,10488908,1,1352.1558471679687,1528.0235668945313,0.019619409505424734,0.022178925221562566
2022-05-23,1318.1912841796875,1335.7862968179004,1301.7184038472692,1306.2517526127397,5887569,0,1343.0037475585937,1522.4613891601562,0.009105723938320542,0.02130972681802913
2022-05-24,1293.5938720703125,1319.2234128138036,1288.4320644614268,1318.3705266763216,5693167,0,1332.9494262695312,1515.7761743164062,-0.018659971738989367,0.021624574624359304
2022-05-25,1266.1690673828125,1294.9405813245614,1256.114806529215,1288.2077880074494,9630092,1,1322.5091186523437,1508.3171362304688,-0.021200475110173755,0.021879090438623808
2022-05-26,1278.2882080078125,1283.7193722622155,1263.1170667294828,1272.9469020054696,13040065,1,1314.8921020507812,1501.1705004882813,0.009571502682536925,0.02246835313271317
2022-05-27,1311.8621826171875,1316.9342416608813,1290.3621752658935,1296.2420817605998,8284860,1,1311.0274536132813,1493.4618969726562,0.026264792555428018,0.024637236040123973
2022-05-30,1370.6171875,1373.4898020762826,1333.093043191686,1334.888454697668,10904213,0,1314.4118041992188,1487.8512353515625,0.044787482756454944,0.028580417430705832
2022-05-31,1364.0853271484375,1377.1492153718643,1350.0689318033246,1370.5265167448363,16033857,0,1314.508203125,1481.2104370117188,-0.004765634351540982,0.028020973913973946
2022-06-01,1341.359619140625,1374.2006803920185,1335.50802974436,1372.613057886202,8738508,1,1313.1624145507812,1474.7399267578126,-0.0166600340576345,0.0284895046256924
2022-06-02,1368.076904296875,1373.3840770354834,1338.6831873873698,1346.303797066686,7205840,1,1321.8540161132812,1468.8315893554689,0.019918062818505833,0.021826892801266033
2022-06-03,1380.5057373046875,1410.715969239275,1377.1490940869578,1383.408884845195,9395707,1,1329.2749389648438,1462.555107421875,0.009084893523730875,0.021389158187253534
2022-06-06,1388.0809326171875,1394.0231097698384,1354.4686554434797,1375.3345489968622,6624883,0,1336.2639038085938,1456.6994409179688,0.005487261014423428,0.021356562305827886
2022-06-07,1366.8975830078125,1378.8274543628195,1363.1780324002411,1378.8274543628195,4904592,0,1343.5942749023438,1450.1633618164062,-0.015260889413295509,0.020954650841103626
2022-06-08,1360.8193359375,1379.1449920306206,1353.5616328125,1379.1449920306206,4697608,1,1353.0593017578126,1443.6879541015626,-0.004446746519909395,0.01915541175380398
2022-06-09,1374.4276123046875,1376.196633250741,1344.0359786332638,1347.2112239422186,4361061,0,1362.6732421875,1437.5322900390624,0.010000060998407667,0.019161293093682
2022-06-10,1339.77197265625,1355.3305843397889,1336.868825108461,1348.208985661335,6516436,0,1365.4642211914063,1430.4662646484376,-0.025214597944758776,0.02041630283939237
2022-06-13,1292.3245849609375,1309.6523266400254,1280.7122172604907,1309.6523266400254,6987685,1,1357.6349609375,1422.1290185546875,-0.0354145247577039,0.017398169405104885
2022-06-14,1306.8856201171875,1314.4608258731198,1272.9558346588265,1279.1702210306835,6090247,0,1351.914990234375,1414.030927734375,0.011267320397444935,0.018216142767307635
2022-06-15,1290.238037109375,1312.1926539494157,1287.1988962903904,1306.5678679807882,4651958,0,1346.80283203125,1405.6591357421876,-0.012738362678074044,0.01795663674109516
2022-06-16,1267.5577392578125,1309.7885413741665,1262.8402767742612,1304.5720675297325,6641772,0,1336.7509155273438,1397.20359375,-0.017578382592389752,0.01630877168283205
2022-06-17,1258.576416015625,1267.3309313181774,1240.2960551585052,1261.9784641623437,9692047,1,1324.5579833984375,1388.9607177734374,-0.007085533829367274,0.015251050108245918
2022-06-20,1282.93505859375,1290.374159577052,1253.7681436672126,1261.0712513196502,4595194,1,1314.0433959960938,1381.7840356445313,0.019354122855121503,0.017227005365880687
2022-06-21,1315.3677978515625,1320.9017735176885,1290.7369493628373,1291.8709653085084,6270787,0,1308.8904174804688,1375.5764892578125,0.025280109885969404,0.019827152389308395
2022-06-22,1303.8914794921875,1324.1676615992408,1301.8502508758318,1302.8028685276272,6253366,1,1303.1976318359375,1369.0747827148436,-0.00872479802084225,0.019892116978154906
2022-06-23,1317.68115234375,1322.716227548584,1300.0359081461734,1306.2049993211278,6254281,0,1297.5229858398438,1363.7115649414063,0.010575782623361452,0.019938192961501962
2022-06-24,1307.3843994140625,1331.334840499222,1296.3164470818606,1322.716318533469,6114340,1,1294.284228515625,1358.575107421875,-0.007814297799868197,0.01859798964057645
2022-06-27,1337.7760009765625,1346.3038236253658,1329.202884133053,1331.8338234573516,4511097,1,1298.8293701171874,1353.9369555664061,0.023246110001098996,0.01606745241411299
2022-06-28,1342.81103515625,1350.1594366168376,1318.1801857243508,1332.6955903847702,4412178,0,1302.4219116210938,1351.6823779296874,0.003763734867430646,0.01584209870058803
2022-06-29,1327.4791259765625,1339.9533019425135,1321.8090459920393,1328.794540235472,5060038,0,1306.1460205078124,1350.1876342773437,-0.011417771211497008,0.01570281353208919
2022-06-30,1326.2545166015625,1344.4894731370582,1319.9947256507555,1329.1122592903828,9165177,1,1312.0156982421875,1348.2069799804688,-0.0009225074436474134,0.014081963001041455
2022-07-01,1342.1307373046875,1347.2111072100613,1308.5184562919433,1319.0875083390094,4651635,1,1320.3711303710938,1345.9854711914063,0.011970719424056586,0.01360230853408817
2022-07-04,1349.9326171875,1353.7882715040637,1326.3450848979335,1342.9017181396484,4800224,0,1327.0708862304687,1344.5187719726562,0.005813055066811623,0.01283638645276069
2022-07-05,1339.000732421875,1369.8459686483452,1335.4172860401247,1359.7306341867263,7379669,1,1329.4341796875,1343.270615234375,-0.008098096620852702,0.011272577186899757
2022-07-06,1353.2440185546875,1360.8192234162877,1333.602838947962,1344.6707910009138,5209162,1,1334.36943359375,1341.9500439453125,0.01063725044201469,0.010913589799863246
2022-07-07,1359.6397705078125,1373.4747656207644,1356.9181321249366,1363.5862347579819,3323472,1,1338.5652954101563,1341.2636865234374,0.00472623700192365,0.010662473787903665
2022-07-08,1373.928466796875,1376.1964989390626,1360.7738803721873,1374.427478165659,3652582,0,1345.2197021484376,1340.328076171875,0.010509177944777015,0.01012192173575478
2022-07-11,1336.46044921875,1360.7283896349484,1330.3367633193354,1356.283025129588,4702638,0,1345.0881469726562,1338.9133081054688,-0.027270719315887315,0.01237230841647613
2022-07-12,1305.1163330078125,1332.332717447335,1302.757601838471,1326.1637367539608,4710356,1,1341.3186767578125,1337.3483447265626,-0.02345308177975658,0.014290242507303593
2022-07-13,1310.4234619140625,1324.530665006667,1305.116289274943,1315.4585371641556,5264025,0,1339.6131103515625,1335.987373046875,0.004066402949704173,0.014084168297452817
2022-07-14,1296.27099609375,1318.1348025761679,1282.798908069353,1316.3657819014365,6157606,1,1336.6147583007812,1333.4528271484376,-0.010799917913283386,0.014405078856449075
2022-07-15,1297.6317138671875,1311.8296153242518,1279.7596672781783,1311.8296153242518,5620018,1,1332.1648559570312,1331.704951171875,0.0010497170557222102,0.013603928673061342
2022-07-18,1351.656494140625,1355.0131375042863,1313.6896572029552,1315.4586780241734,5835171,0,1332.3372436523437,1330.5438354492187,0.04163336923419769,0.019641120629532233
2022-07-19,1346.4398193359375,1348.8892494530244,1333.6934359551399,1335.0089608832923,3418540,1,1333.08115234375,1329.5898901367189,-0.00385946786576441,0.0194848626077257
2022-07-20,1374.6998291015625,1384.225565088128,1360.8194266522028,1361.9534428410795,5079392,1,1335.2267333984375,1329.6724438476563,0.020988691332348486,0.020326804750388075
2022-07-21,1390.66650390625,1392.9798300677912,1363.631518545163,1376.2417984383378,5008061,0,1338.3294067382812,1330.3966064453125,0.011614662682487342,0.020553980176626987
2022-07-22,1366.5347900390625,1397.1078194529648,1353.6977057829995,1391.664542234317,7020642,0,1337.5900390625,1330.71712890625,-0.0173526246583231,0.021217504714843658
2022-07-25,1364.0853271484375,1376.3781065370429,1342.7658234849073,1342.7658234849073,7859626,0,1340.3525268554688,1331.2633618164064,-0.001792462883842827,0.019042314342544713
2022-07-26,1316.5018310546875,1357.780012018213,1310.9224503800992,1357.780012018213,7268273,1,1341.4910766601563,1330.3309716796875,-0.03488307890036557,0.020996600520774004
2022-07-27,1334.555419921875,1336.3244405660616,1310.9224824290286,1316.3657591726785,4517285,1,1343.9042724609376,1329.9257299804688,0.013713303271841504,0.021368071940408243
2022-07-28,1376.604736328125,1383.0005201751158,1351.6109791825675,1357.5532673695334,6636841,1,1351.937646484375,1331.8346069335937,0.031508108077453745,0.022692638266535132
2022-07-29,1405.9078369140625,1411.3511145079642,1386.2213605802913,1390.5760269529192,7009465,1,1362.7652587890625,1333.8268334960937,0.021286502808423258,0.023075279329416748
2022-08-01,1407.1326904296875,1418.8810538349696,1395.2028179881397,1418.8810538349696,2983249,0,1368.3128784179687,1335.6056616210938,0.0008712189259243441,0.019913615852544385
2022-08-02,1400.3736572265625,1403.4582028981656,1386.5386620137654,1403.050001435288,4374635,1,1373.7062622070312,1337.7412573242189,-0.004803408554925337,0.01995830101573205
2022-08-03,1420.7860107421875,1424.3241629773152,1397.017078561979,1405.2726932814403,6011955,1,1378.3148803710938,1340.8335961914063,0.014576362108990049,0.01945254061110074
2022-08-04,1451.4498291015625,1455.0332754831431,1428.8148025431328,1440.200367858984,7402209,1,1384.393212890625,1344.2968286132811,0.02158229186347138,0.020158591587879582
2022-08-05,1466.6456298828125,1474.8558394703302,1453.6271480443154,1459.1611241061719,5361971,1,1394.404296875,1347.3924975585937,0.010469394447244484,0.01867750899077405
2022-08-08,1469.140380859375,1471.4991119109761,1447.9115799074712,1466.9630480641483,3763409,0,1404.9098022460937,1349.3629614257814,0.0017009909726877215,0.018521546906373237
2022-08-10,1453.76318359375,1470.7734244892295,1440.744701377161,1470.7734244892295,4423829,1,1418.6359375,1351.1565185546874,-0.010466799133674431,0.013120404681493973
2022-08-11,1469.6392822265625,1479.9815299516408,1466.05583608314,1478.756814861088,3462090,0,1432.1443237304688,1353.7221118164061,0.010920691080899658,0.013063217941181773
2022-08-12,1446.1881103515625,1464.2416698171442,1442.604663573618,1463.6066650633047,3562286,1,1439.1026611328125,1355.2843359375,-0.015957093797513755,0.012907162827831201
2022-08-16,1448.31982421875,1459.7053891087387,1443.4662579077537,1459.7053891087387,3004430,1,1443.3438598632813,1356.6406176757812,0.0014740225368532478,0.01158541431087319
2022-08-17,1457.210693359375,1462.4271674367703,1437.9324195950876,1448.319962808223,4067324,0,1448.35166015625,1358.023212890625,0.006138747113691556,0.011595757936805779
2022-08-18,1436.0726318359375,1449.9076287158357,1427.9531205875353,1446.1880779329435,4635706,1,1451.9215576171875,1359.4067138671876,-0.014505837501581187,0.012724590763328675
2022-08-19,1448.9095458984375,1455.9858500611736,1438.0229922596134,1438.2045012665105,4739884,0,1454.7339111328124,1361.1685180664062,0.008938903073508753,0.012250766132945906
2022-08-22,1429.4500732421875,1450.6334729783907,1427.9531497610926,1438.8397049053958,3950555,0,1452.533935546875,1362.2689672851564,-0.013430426151401775,0.010978981017522977
2022-08-23,1399.2850341796875,1410.262286827083,1390.757211776081,1404.3654036721289,5551574,0,1445.7978759765624,1363.459228515625,-0.021102548194692483,0.011680664714008936
2022-08-24,1394.839599609375,1402.5509079649391,1388.942716749238,1392.5715677400915,2888426,0,1438.3677978515625,1365.5095288085938,-0.0031769328347877046,0.01148720199395624
2022-08-25,1377.2852783203125,1405.0005658088057,1373.2935194346403,1404.3655610799822,4331088,1,1430.7200073242188,1366.9175219726562,-0.012585189934368524,0.011615641724483115
2022-08-26,1380.369873046875,1401.5985669386262,1376.650211452045,1392.7079467023948,3079136,0,1421.79306640625,1368.7201586914061,0.0022396193258700237,0.01054098434579699
2022-08-29,1326.1182861328125,1332.2873773574217,1315.4585359278797,1332.2873773574217,8079050,1,1409.786083984375,1369.8913696289062,-0.03930221020711899,0.014705337136559943
2022-08-30,1354.42333984375,1357.281082385042,1329.9739985606177,1336.4151874553734,6725875,0,1400.396435546875,1371.8083081054688,0.021344290329846638,0.017317876338356193
2022-09-01,1328.341064453125,1331.8792168601256,1316.411303587629,1324.5762195682023,8140604,0,1387.50947265625,1372.7164282226563,-0.019257107156492093,0.01711220355723191
2022-09-02,1318.180419921875,1340.860743733332,1313.6443551595835,1340.860743733332,5175653,1,1375.7202514648438,1372.7726806640626,-0.007649123258440471,0.01700785824893057
2022-09-05,1325.7100830078125,1330.8811515691712,1312.1471854668405,1316.3657470530793,3669352,0,1363.4003051757813,1373.209052734375,0.005712164262297037,0.01666963991830088
2022-09-06,1320.08544921875,1333.6029433786189,1311.330822713805,1325.7102355622496,3428442,1,1352.4638427734376,1373.257138671875,-0.004242732903035007,0.01663437607124293
